user_id,platform,region,age,onboarding_completed,levels_passed
482108,android,tier2,24.0,1,16
801958,pc,tier3,41.0,0,14
525948,ios,tier2,43.0,1,29
748112,ios,tier2,26.0,0,21
984257,android,tier2,31.0,1,21
467082,ios,tier1,36.0,1,23
270983,ios,tier2,30.0,1,35
839484,android,tier1,45.0,1,24
18963,ios,tier3,34.0,0,14
374183,pc,tier2,25.0,1,19
851527,android,tier1,41.0,0,4
328090,pc,tier1,36.0,0,24
541419,pc,tier1,25.0,0,10
582012,ios,tier3,51.0,1,15
941169,pc,tier1,23.0,1,27
871655,pc,tier2,30.0,0,7
964265,pc,tier3,15.0,0,8
196187,android,tier2,18.0,1,21
796234,android,tier2,29.0,1,30
633308,ios,tier2,29.0,1,25
648854,android,tier2,34.0,1,23
261972,ios,tier2,30.0,1,21
928733,android,tier2,32.0,1,23
999453,ios,tier2,23.0,1,25
178777,android,tier1,25.0,1,25
600356,ios,tier1,19.0,1,36
591361,ios,tier2,40.0,1,23
110643,ios,tier2,46.0,1,19
298344,android,tier1,28.0,1,16
759952,pc,tier3,34.0,0,-1
712254,ios,tier1,27.0,1,35
586342,android,tier3,38.0,0,9
248400,android,tier1,30.0,0,25
858076,android,tier2,13.0,0,19
662507,ios,tier2,42.0,1,29
444304,ios,tier2,38.0,1,29
624454,ios,tier1,33.0,1,30
243933,android,tier2,26.0,1,24
187743,ios,tier2,21.0,1,26
162160,android,tier2,30.0,0,19
312135,ios,tier1,21.0,1,26
288017,android,tier2,27.0,1,30
611340,pc,tier2,32.0,0,12
109115,ios,tier1,25.0,0,26
938120,android,tier1,35.0,0,18
699840,pc,tier2,40.0,0,17
288976,pc,tier1,31.0,0,18
599327,android,tier2,37.0,0,23
27448,android,tier3,31.0,1,23
541420,ios,tier2,35.0,1,23
853250,ios,tier2,32.0,1,34
583185,ios,tier2,25.0,1,32
600738,ios,tier2,42.0,1,31
891572,android,tier3,42.0,0,12
18784,ios,tier2,37.0,1,15
628317,android,tier1,20.0,1,29
327061,ios,tier3,24.0,1,24
987316,android,tier2,31.0,1,23
992104,android,tier1,23.0,1,22
882728,android,tier3,19.0,0,14
286342,android,tier2,39.0,1,37
440930,ios,tier2,46.0,1,27
168289,ios,tier3,25.0,1,31
124980,pc,tier2,36.0,0,7
347427,android,tier1,35.0,1,26
633382,android,tier2,35.0,0,25
82907,ios,tier2,33.0,0,22
771166,android,tier3,16.0,1,28
581389,ios,tier1,39.0,0,15
648663,android,tier2,26.0,0,21
35124,ios,tier2,33.0,1,29
472859,android,tier3,21.0,0,13
76909,pc,tier1,28.0,1,32
904632,pc,tier1,42.0,0,12
137464,android,tier1,19.0,0,16
653183,ios,tier1,27.0,1,28
665282,ios,tier2,46.0,1,15
581509,ios,tier2,41.0,1,13
472497,pc,tier1,29.0,1,17
128006,pc,tier1,43.0,0,10
921329,android,tier1,22.0,1,25
802419,android,tier2,24.0,1,28
79549,pc,tier1,24.0,1,31
654557,android,tier1,22.0,1,29
520905,pc,tier3,40.0,0,2
904596,ios,tier2,31.0,1,36
368834,android,tier2,45.0,1,24
199354,ios,tier2,20.0,1,20
763143,pc,tier3,37.0,1,11
74395,android,tier2,36.0,1,20
96524,android,tier1,30.0,0,16
505860,android,tier2,38.0,0,10
230374,android,tier3,34.0,0,9
260806,android,tier2,38.0,1,29
953006,pc,tier3,37.0,0,8
156359,android,tier2,35.0,1,17
191016,android,tier1,21.0,1,26
953125,android,tier2,28.0,0,12
772058,ios,tier3,31.0,1,17
486414,android,tier3,13.0,1,26
416443,pc,tier3,38.0,0,5
759874,pc,tier2,33.0,0,11
690451,ios,tier1,24.0,0,28
366308,android,tier3,35.0,0,11
486737,pc,tier2,26.0,1,24
254532,pc,tier1,42.0,0,9
480255,ios,tier1,45.0,1,23
584588,ios,tier3,26.0,1,29
772509,ios,tier2,24.0,1,39
343092,pc,tier3,23.0,1,20
95613,android,tier2,42.0,1,24
560665,ios,tier2,25.0,1,26
818650,pc,tier2,25.0,1,16
79877,pc,tier1,25.0,1,27
592880,ios,tier3,41.0,1,17
285287,ios,tier2,26.0,0,23
350297,android,tier2,34.0,0,20
577750,android,tier2,20.0,1,28
507620,android,tier2,37.0,0,24
738066,android,tier3,30.0,0,18
998031,ios,tier2,30.0,1,33
382159,android,tier2,43.0,0,9
10627,pc,tier1,27.0,0,19
309782,android,tier3,40.0,1,21
666169,pc,tier1,5.0,1,24
317936,android,tier2,23.0,1,29
189023,android,tier1,29.0,1,24
991150,android,tier2,34.0,0,20
935891,android,tier1,31.0,1,27
76319,android,tier2,22.0,0,13
239290,ios,tier3,34.0,1,26
508879,pc,tier1,26.0,1,22
901702,ios,tier3,32.0,1,17
290734,ios,tier2,12.0,1,29
421363,android,tier2,21.0,0,22
739016,android,tier2,37.0,0,19
192685,ios,tier3,27.0,0,14
366275,ios,tier3,28.0,1,21
969538,android,tier2,39.0,0,19
997480,android,tier1,31.0,0,15
728381,pc,tier3,29.0,1,9
757069,android,tier3,37.0,0,11
799020,android,tier3,35.0,0,14
963773,pc,tier1,21.0,1,29
338988,ios,tier1,34.0,0,17
155628,pc,tier2,33.0,0,13
928934,android,tier2,24.0,1,31
217157,ios,tier2,8.0,1,31
998303,ios,tier3,38.0,1,15
100310,pc,tier2,34.0,1,17
450485,android,tier3,30.0,1,24
166224,ios,tier2,44.0,1,26
874763,pc,tier2,40.0,1,19
177560,android,tier3,28.0,1,18
751404,android,tier1,32.0,1,26
340273,android,tier3,28.0,1,20
814789,android,tier2,31.0,0,15
299022,android,tier1,31.0,0,17
331479,android,tier2,30.0,0,13
543488,android,tier2,17.0,1,30
144847,android,tier1,23.0,0,26
409469,android,tier1,40.0,1,25
269982,ios,tier1,36.0,0,25
635393,pc,tier2,23.0,1,22
743239,android,tier2,31.0,0,21
795102,android,tier3,21.0,1,13
222585,android,tier3,25.0,1,19
463052,pc,tier2,25.0,1,18
706588,android,tier2,38.0,1,28
807298,android,tier1,25.0,1,27
87816,android,tier2,27.0,1,23
160242,ios,tier2,30.0,1,28
121064,android,tier3,25.0,1,17
180166,android,tier2,32.0,0,15
281937,android,tier2,16.0,1,29
36481,ios,tier2,20.0,1,37
558853,android,tier2,37.0,0,16
648540,android,tier2,33.0,0,6
127815,ios,tier3,30.0,1,18
851465,android,tier2,34.0,0,11
960568,ios,tier2,31.0,0,18
995042,pc,tier3,13.0,0,14
592803,pc,tier3,38.0,0,7
911811,ios,tier2,28.0,0,13
120741,ios,tier1,40.0,1,34
581712,android,tier2,37.0,1,26
840231,ios,tier2,48.0,1,27
912757,pc,tier2,41.0,0,16
158133,ios,tier2,17.0,0,21
896039,ios,tier1,27.0,1,26
449921,pc,tier3,21.0,1,22
404267,pc,tier3,26.0,0,9
227723,ios,tier2,39.0,0,20
490593,android,tier2,25.0,0,18
934168,android,tier2,32.0,0,21
827350,ios,tier1,26.0,1,30
953614,android,tier1,15.0,1,30
586140,android,tier2,40.0,1,20
357770,android,tier1,35.0,1,27
53700,android,tier2,27.0,0,24
719040,pc,tier3,32.0,0,-1
617788,android,tier3,23.0,1,27
367043,ios,tier1,31.0,1,36
494783,android,tier1,32.0,1,25
805910,android,tier2,19.0,1,27
283418,android,tier2,24.0,1,20
10518,ios,tier1,34.0,1,24
593864,android,tier2,24.0,0,9
381797,ios,tier2,47.0,0,18
622915,ios,tier3,15.0,1,31
80871,ios,tier2,33.0,1,25
887348,ios,tier3,25.0,1,27
893663,ios,tier1,26.0,1,28
236554,ios,tier1,28.0,1,26
674127,android,tier1,36.0,0,25
866078,android,tier3,26.0,1,18
441637,android,tier2,51.0,0,12
860095,ios,tier1,41.0,1,29
118826,ios,tier1,32.0,1,23
516074,pc,tier2,21.0,0,16
550028,android,tier3,41.0,0,12
215919,android,tier1,23.0,0,23
830150,android,tier2,47.0,1,22
218093,android,tier1,32.0,1,28
884700,android,tier3,33.0,0,12
825980,ios,tier1,24.0,1,38
566431,android,tier2,24.0,1,30
884978,ios,tier2,21.0,1,30
480366,pc,tier3,28.0,0,5
755538,android,tier2,45.0,1,21
573072,pc,tier2,40.0,1,16
615084,android,tier2,39.0,0,17
760687,android,tier2,29.0,0,21
543171,ios,tier3,34.0,0,6
421252,android,tier1,35.0,1,33
725035,ios,tier1,33.0,1,29
756366,android,tier2,24.0,1,23
198750,pc,tier2,27.0,0,15
767815,android,tier3,35.0,0,9
276368,pc,tier2,25.0,1,18
331634,pc,tier2,31.0,0,20
505134,android,tier3,20.0,0,17
483046,pc,tier1,28.0,1,17
254223,ios,tier3,9.0,0,20
71466,pc,tier2,41.0,1,20
635455,ios,tier2,29.0,1,30
24047,pc,tier2,25.0,1,21
347439,ios,tier2,33.0,1,21
335551,android,tier3,16.0,0,18
867729,ios,tier2,24.0,1,28
692352,ios,tier2,37.0,1,33
952057,ios,tier2,46.0,1,28
438774,pc,tier1,35.0,1,28
514691,ios,tier2,25.0,0,13
740058,ios,tier2,37.0,1,28
125004,ios,tier1,40.0,1,34
358177,android,tier1,26.0,0,19
587479,android,tier3,36.0,0,19
276190,ios,tier1,36.0,1,38
393217,pc,tier2,20.0,1,23
862281,android,tier1,29.0,1,22
826544,pc,tier2,27.0,1,16
353466,android,tier2,26.0,0,17
718002,android,tier2,32.0,1,19
878695,android,tier3,24.0,0,20
745049,android,tier2,36.0,1,13
289018,android,tier2,19.0,1,22
493848,ios,tier1,34.0,1,28
154690,android,tier3,29.0,1,19
316462,android,tier3,30.0,1,13
382566,pc,tier1,25.0,0,13
502527,android,tier2,8.0,1,35
250235,ios,tier2,34.0,1,24
615900,android,tier2,16.0,1,23
746471,ios,tier1,34.0,1,34
767510,android,tier2,32.0,0,19
458603,android,tier2,26.0,0,18
667485,android,tier2,23.0,0,13
831650,ios,tier2,45.0,0,21
712979,pc,tier3,32.0,0,6
596178,android,tier2,23.0,1,27
146415,android,tier1,31.0,1,23
658387,android,tier2,31.0,1,20
349799,pc,tier2,31.0,1,14
97747,android,tier1,37.0,0,23
783120,ios,tier1,25.0,1,26
398974,ios,tier2,33.0,1,23
948651,android,tier2,39.0,0,20
348050,pc,tier1,33.0,0,9
614610,android,tier2,25.0,1,26
790786,pc,tier2,20.0,0,19
624297,android,tier3,30.0,0,15
132633,android,tier2,29.0,0,16
669660,ios,tier2,19.0,1,31
674106,android,tier2,42.0,1,21
351299,pc,tier2,42.0,0,7
967516,android,tier1,26.0,1,20
778410,android,tier2,30.0,1,27
927452,pc,tier2,31.0,1,18
743960,ios,tier1,37.0,1,15
292732,android,tier2,26.0,1,23
154842,android,tier1,43.0,1,21
331281,pc,tier2,31.0,0,12
132200,ios,tier2,17.0,1,36
621608,pc,tier3,36.0,0,3
947785,ios,tier2,37.0,1,23
392934,ios,tier3,34.0,0,20
619890,ios,tier3,47.0,1,27
679469,android,tier2,20.0,1,29
849565,android,tier1,35.0,0,18
313290,pc,tier1,25.0,1,22
353947,android,tier2,22.0,1,21
699808,ios,tier2,36.0,0,26
322618,android,tier2,17.0,1,23
741397,android,tier2,32.0,0,23
981953,android,tier1,29.0,0,7
550299,android,tier3,24.0,0,7
799479,ios,tier1,32.0,0,21
529926,ios,tier1,23.0,1,34
178558,android,tier1,40.0,1,21
179003,ios,tier1,24.0,1,23
876519,pc,tier2,34.0,0,7
976342,pc,tier1,34.0,0,16
825181,android,tier1,27.0,1,29
145931,pc,tier2,46.0,1,25
851855,pc,tier2,36.0,1,20
773269,pc,tier1,24.0,1,21
529540,android,tier1,37.0,0,13
983862,ios,tier1,30.0,1,20
51416,android,tier2,32.0,0,11
66064,pc,tier2,31.0,1,25
748849,ios,tier2,48.0,1,9
190683,pc,tier2,31.0,1,11
102438,android,tier2,39.0,1,21
869745,android,tier1,41.0,0,17
718973,pc,tier3,30.0,0,19
13926,ios,tier3,25.0,1,25
866714,android,tier2,32.0,1,16
801011,ios,tier1,33.0,0,24
24847,ios,tier2,37.0,0,17
783600,android,tier2,27.0,0,10
804304,ios,tier2,26.0,1,24
932460,ios,tier1,27.0,1,23
947541,android,tier2,38.0,0,23
723039,pc,tier3,40.0,0,7
971456,android,tier2,26.0,1,24
993554,android,tier2,20.0,0,10
280277,android,tier3,36.0,0,15
193836,android,tier1,33.0,0,15
647374,android,tier1,41.0,1,14
353082,android,tier1,17.0,1,22
326776,android,tier1,43.0,0,15
357911,android,tier1,24.0,1,23
641122,pc,tier1,33.0,1,19
222770,pc,tier2,28.0,1,24
892287,pc,tier2,47.0,0,6
763946,android,tier2,21.0,1,21
18175,ios,tier2,25.0,1,32
280149,ios,tier1,33.0,1,30
967750,ios,tier1,25.0,1,40
590720,pc,tier3,23.0,0,8
561987,android,tier2,34.0,1,17
747021,pc,tier2,28.0,1,14
55567,android,tier2,37.0,0,16
268630,android,tier2,44.0,1,22
767411,ios,tier2,25.0,1,36
524568,pc,tier2,36.0,0,9
766771,android,tier1,28.0,0,23
524095,ios,tier1,36.0,1,34
814490,ios,tier1,23.0,1,30
491168,pc,tier1,20.0,0,19
667472,android,tier1,28.0,1,27
537341,ios,tier3,19.0,1,20
319388,android,tier1,26.0,1,33
130313,android,tier2,19.0,1,28
319586,ios,tier1,31.0,1,25
255313,ios,tier3,31.0,1,22
156961,ios,tier3,41.0,0,19
313871,ios,tier2,26.0,1,31
951175,android,tier2,28.0,1,20
585987,ios,tier2,29.0,1,22
760807,android,tier1,21.0,0,28
926577,ios,tier1,24.0,1,34
303891,ios,tier3,23.0,0,15
824202,ios,tier3,21.0,1,31
205197,android,tier2,28.0,0,16
123405,pc,tier2,39.0,0,6
571588,ios,tier3,35.0,1,25
373163,android,tier2,27.0,1,20
803360,ios,tier2,12.0,1,33
704589,android,tier2,31.0,0,20
519954,pc,tier1,30.0,0,19
134169,pc,tier3,36.0,0,17
531679,ios,tier2,43.0,1,25
357174,pc,tier1,22.0,0,24
803331,ios,tier1,28.0,0,18
818967,ios,tier2,36.0,0,15
474020,android,tier2,23.0,1,22
337542,ios,tier1,29.0,1,30
194425,ios,tier2,16.0,1,29
454923,android,tier2,32.0,1,17
203937,ios,tier2,24.0,1,35
239221,pc,tier3,22.0,0,7
935814,pc,tier2,26.0,0,19
827349,android,tier2,32.0,0,14
514339,android,tier2,26.0,1,24
120207,pc,tier3,30.0,0,4
474637,android,tier1,31.0,1,25
170308,android,tier2,31.0,1,27
621444,android,tier2,24.0,1,25
900055,ios,tier3,36.0,0,21
867803,android,tier2,18.0,1,23
81658,android,tier1,19.0,1,24
503312,ios,tier1,42.0,1,29
581153,ios,tier1,35.0,1,31
642344,pc,tier2,25.0,1,18
829568,pc,tier3,35.0,0,9
631686,android,tier2,36.0,1,30
722849,android,tier2,31.0,1,24
157948,android,tier2,31.0,0,5
724978,ios,tier2,35.0,1,21
52638,ios,tier1,27.0,1,31
873456,android,tier2,38.0,0,9
465494,android,tier1,28.0,1,24
187376,android,tier1,43.0,1,24
15461,android,tier1,16.0,1,20
571145,android,tier1,34.0,1,34
510326,android,tier2,34.0,0,18
438035,pc,tier2,35.0,0,12
572851,ios,tier2,43.0,0,15
324754,android,tier1,37.0,1,24
792024,ios,tier1,32.0,1,26
997570,ios,tier2,30.0,1,31
184741,android,tier3,38.0,1,16
94561,pc,tier2,36.0,0,7
249075,android,tier1,27.0,1,26
391109,android,tier3,32.0,1,19
862555,android,tier3,48.0,0,9
99648,pc,tier2,28.0,1,25
14244,android,tier1,32.0,1,29
56154,pc,tier2,5.0,1,24
35885,ios,tier2,36.0,0,29
889361,android,tier2,27.0,0,11
444657,ios,tier3,17.0,0,17
188212,ios,tier2,35.0,0,19
520970,android,tier1,30.0,1,26
993990,ios,tier2,39.0,1,26
890029,pc,tier2,35.0,0,6
348305,ios,tier1,43.0,1,32
761017,pc,tier3,34.0,1,15
866225,android,tier2,23.0,1,24
123635,android,tier2,35.0,0,25
605480,android,tier1,47.0,1,25
798758,android,tier1,33.0,1,28
974523,ios,tier1,31.0,1,29
70366,ios,tier2,36.0,1,25
536109,android,tier2,23.0,1,32
270664,ios,tier2,38.0,1,26
611686,android,tier2,43.0,0,8
980554,android,tier2,28.0,1,18
508611,android,tier2,30.0,0,8
795686,pc,tier2,23.0,1,22
989932,ios,tier2,33.0,0,16
69646,android,tier1,29.0,1,29
663955,ios,tier2,38.0,1,26
22693,ios,tier1,27.0,0,25
231816,android,tier2,37.0,1,22
738873,android,tier2,35.0,1,22
420553,ios,tier1,34.0,0,23
311546,ios,tier3,35.0,1,12
100424,ios,tier1,33.0,1,24
378495,ios,tier1,27.0,1,32
267381,pc,tier2,40.0,0,6
835337,android,tier1,40.0,1,29
561264,pc,tier1,30.0,0,19
255364,ios,tier2,20.0,1,35
183025,ios,tier2,30.0,1,25
746610,ios,tier2,39.0,0,14
629994,pc,tier2,17.0,1,28
593321,pc,tier2,32.0,0,8
557383,pc,tier1,23.0,0,19
908773,android,tier1,24.0,1,34
837002,android,tier1,29.0,1,30
610462,android,tier1,46.0,0,14
595248,ios,tier2,28.0,0,25
584212,android,tier2,28.0,1,31
581504,ios,tier2,30.0,1,31
427128,android,tier2,35.0,0,15
816358,android,tier1,33.0,1,25
492599,ios,tier2,40.0,1,31
614784,ios,tier1,26.0,1,29
960233,android,tier2,28.0,1,26
35761,ios,tier1,36.0,0,26
228872,ios,tier2,26.0,1,30
886652,ios,tier2,47.0,0,24
83403,android,tier3,20.0,1,25
681457,ios,tier1,43.0,1,27
323542,android,tier1,32.0,1,19
592631,ios,tier2,32.0,1,25
455115,ios,tier2,31.0,1,21
692365,pc,tier2,28.0,0,8
760706,android,tier2,36.0,0,18
151222,pc,tier2,40.0,1,15
143600,android,tier2,22.0,1,27
298408,pc,tier2,22.0,0,16
571068,pc,tier2,36.0,1,4
772622,android,tier3,18.0,1,22
782751,ios,tier1,39.0,1,26
148693,android,tier2,32.0,1,20
811563,ios,tier3,28.0,1,26
809076,pc,tier2,29.0,0,14
799344,ios,tier1,30.0,0,31
626351,ios,tier1,28.0,1,32
563638,android,tier1,25.0,1,22
636535,ios,tier2,27.0,1,19
428499,ios,tier3,39.0,1,20
942975,pc,tier3,28.0,0,15
63418,android,tier3,45.0,0,2
49136,android,tier2,38.0,0,21
149660,android,tier2,20.0,1,20
40272,pc,tier1,19.0,1,23
203787,pc,tier2,24.0,1,28
588139,android,tier2,27.0,1,26
281484,pc,tier2,25.0,0,14
474826,android,tier1,36.0,0,25
603092,android,tier2,15.0,0,22
243016,ios,tier2,33.0,1,23
363594,ios,tier3,38.0,1,24
962542,android,tier3,32.0,0,13
937665,ios,tier1,35.0,0,22
942435,pc,tier1,29.0,0,9
229245,android,tier1,36.0,1,21
776873,pc,tier1,23.0,1,33
342491,android,tier1,22.0,1,29
691482,android,tier2,26.0,0,20
947516,ios,tier2,25.0,1,27
716370,ios,tier3,48.0,0,16
829098,ios,tier1,27.0,1,34
126204,pc,tier2,26.0,0,3
327841,ios,tier3,33.0,1,26
949063,ios,tier1,36.0,1,26
788542,android,tier2,30.0,1,29
881232,android,tier1,35.0,1,22
142200,ios,tier2,23.0,1,29
149993,ios,tier2,35.0,1,23
810975,pc,tier1,26.0,0,11
649675,ios,tier2,27.0,0,24
290156,android,tier1,18.0,0,24
512966,ios,tier3,26.0,0,18
472539,ios,tier2,37.0,1,24
154117,android,tier2,48.0,0,12
171304,ios,tier2,32.0,1,21
792361,ios,tier2,28.0,1,30
19817,ios,tier3,31.0,0,15
19050,ios,tier2,43.0,0,18
540904,android,tier2,27.0,1,23
965750,android,tier1,31.0,1,21
176739,pc,tier1,42.0,1,18
290359,pc,tier1,35.0,0,13
469180,android,tier2,27.0,0,21
128321,ios,tier2,33.0,1,34
882215,ios,tier1,35.0,1,23
908060,ios,tier1,37.0,1,22
170015,ios,tier3,31.0,1,24
412299,pc,tier2,36.0,0,3
986026,android,tier2,22.0,1,25
530431,android,tier1,31.0,0,17
413382,ios,tier2,36.0,1,28
569897,pc,tier2,24.0,1,23
345031,pc,tier2,8.0,1,30
845074,pc,tier3,33.0,0,11
594025,ios,tier1,24.0,0,20
129928,pc,tier2,34.0,1,17
629271,android,tier2,40.0,0,15
378203,android,tier2,23.0,1,24
339601,ios,tier3,29.0,0,12
127523,ios,tier3,45.0,0,16
218821,pc,tier2,34.0,1,13
862300,ios,tier1,27.0,1,39
292156,android,tier2,11.0,1,30
607577,ios,tier3,31.0,0,10
815572,pc,tier3,38.0,1,10
987850,android,tier2,15.0,1,30
965984,ios,tier1,30.0,1,35
935119,ios,tier2,20.0,0,19
368412,pc,tier2,31.0,0,12
22880,pc,tier1,23.0,0,15
720622,ios,tier2,29.0,0,25
439178,ios,tier2,10.0,1,33
442255,ios,tier2,39.0,0,28
920841,android,tier2,32.0,0,16
19688,android,tier2,38.0,1,25
937919,pc,tier1,38.0,0,23
748605,ios,tier2,30.0,0,12
381661,pc,tier1,27.0,1,22
682000,pc,tier1,26.0,0,23
99463,pc,tier2,40.0,0,16
921592,pc,tier2,45.0,0,-1
383663,pc,tier2,21.0,0,16
157327,android,tier2,30.0,1,27
484088,android,tier2,20.0,0,14
386093,ios,tier2,30.0,1,25
328097,android,tier3,35.0,0,17
748359,android,tier1,26.0,1,17
850563,android,tier3,24.0,1,23
183281,pc,tier3,29.0,1,20
641089,pc,tier1,28.0,1,17
767944,android,tier3,33.0,1,24
616788,android,tier2,32.0,0,14
142568,pc,tier1,36.0,1,19
252187,ios,tier2,32.0,1,28
772474,android,tier2,23.0,1,23
122598,ios,tier2,27.0,0,31
294888,pc,tier3,19.0,0,10
278241,ios,tier1,48.0,1,16
129239,android,tier2,48.0,0,10
934522,android,tier1,26.0,1,26
167021,ios,tier1,33.0,1,23
648286,pc,tier2,44.0,0,11
323472,ios,tier2,36.0,0,17
843696,android,tier1,42.0,0,19
642061,pc,tier2,26.0,1,28
526188,pc,tier1,22.0,1,26
453661,ios,tier2,36.0,1,33
320566,pc,tier1,29.0,0,19
328764,pc,tier2,33.0,1,21
451560,android,tier2,40.0,0,17
940799,pc,tier1,34.0,0,5
495390,ios,tier1,27.0,1,38
16636,android,tier2,31.0,0,15
423817,ios,tier2,28.0,1,32
505495,android,tier2,46.0,0,19
747427,ios,tier1,33.0,0,22
72485,android,tier1,40.0,1,19
193479,ios,tier2,12.0,1,32
607104,pc,tier3,35.0,0,8
364123,android,tier2,26.0,1,25
882974,pc,tier2,30.0,0,7
944535,android,tier3,40.0,0,13
159309,android,tier3,33.0,0,10
490571,android,tier2,37.0,1,32
366242,ios,tier3,38.0,0,8
817756,ios,tier2,37.0,0,17
91810,ios,tier2,37.0,1,24
251296,android,tier3,46.0,0,-1
352685,ios,tier3,20.0,1,33
129591,ios,tier2,19.0,1,31
520919,android,tier3,30.0,1,13
506898,pc,tier1,31.0,0,19
509815,android,tier1,34.0,1,23
345665,android,tier1,36.0,1,18
864193,ios,tier2,27.0,1,31
438761,ios,tier2,40.0,1,23
917853,ios,tier2,20.0,1,22
990939,ios,tier1,28.0,1,22
276053,ios,tier2,35.0,1,29
702245,android,tier3,40.0,1,19
573502,android,tier1,37.0,1,19
858838,ios,tier1,20.0,1,26
522356,pc,tier1,29.0,1,20
611312,ios,tier2,36.0,1,23
105103,android,tier2,35.0,0,13
960075,ios,tier1,41.0,1,30
372919,pc,tier2,33.0,1,25
631410,android,tier3,23.0,1,22
169549,ios,tier2,29.0,1,26
207461,ios,tier3,39.0,0,16
630156,ios,tier1,31.0,1,36
279233,ios,tier1,24.0,0,18
465059,ios,tier2,22.0,0,23
242617,android,tier3,26.0,1,21
326847,android,tier2,37.0,1,20
35239,android,tier2,24.0,1,34
87861,pc,tier3,22.0,0,16
286247,android,tier3,21.0,0,18
418582,pc,tier2,25.0,0,11
91496,android,tier1,28.0,1,25
826957,ios,tier2,34.0,0,26
584104,pc,tier2,30.0,0,12
727799,android,tier2,39.0,0,15
729140,pc,tier2,19.0,1,18
128842,ios,tier1,28.0,0,19
696356,android,tier2,35.0,0,14
213860,android,tier1,26.0,1,32
516834,android,tier3,31.0,0,16
844121,android,tier2,27.0,1,16
51330,ios,tier3,34.0,1,22
145127,ios,tier3,36.0,1,20
943886,ios,tier2,34.0,1,21
433023,ios,tier3,16.0,0,16
522899,android,tier3,27.0,1,22
665293,android,tier2,20.0,1,23
542255,ios,tier2,40.0,0,9
703287,ios,tier2,39.0,1,25
77301,pc,tier2,29.0,0,13
680258,ios,tier2,15.0,1,39
989656,ios,tier2,25.0,0,18
69748,android,tier2,32.0,1,22
154055,android,tier3,36.0,1,21
919632,ios,tier1,23.0,1,38
509608,pc,tier3,38.0,0,5
915238,android,tier2,24.0,0,18
828303,ios,tier2,30.0,1,25
178712,ios,tier1,31.0,1,31
975867,pc,tier2,39.0,0,14
59324,pc,tier1,11.0,0,21
133975,pc,tier1,30.0,1,25
719518,ios,tier1,36.0,1,34
937530,pc,tier3,26.0,1,26
548780,ios,tier2,34.0,1,25
120706,pc,tier1,28.0,0,19
807597,ios,tier2,39.0,0,12
562874,android,tier3,23.0,0,21
200711,android,tier2,43.0,0,10
251393,ios,tier2,26.0,1,32
220581,pc,tier3,23.0,0,9
900875,ios,tier2,20.0,1,38
465141,android,tier1,29.0,1,13
436416,pc,tier3,18.0,0,19
615907,ios,tier2,42.0,1,32
960226,ios,tier2,30.0,0,25
102301,pc,tier2,34.0,1,19
421934,ios,tier1,40.0,1,24
949038,pc,tier1,28.0,1,18
956877,ios,tier1,23.0,1,20
541808,android,tier2,29.0,1,11
95476,android,tier1,28.0,1,26
935585,pc,tier2,24.0,0,9
924185,pc,tier3,34.0,0,13
937745,ios,tier1,33.0,1,21
745813,android,tier2,25.0,1,23
747143,ios,tier1,26.0,1,37
696879,android,tier1,29.0,1,23
170317,ios,tier2,41.0,1,23
288414,android,tier1,25.0,1,35
947513,android,tier2,27.0,1,21
569362,pc,tier2,26.0,0,13
331162,ios,tier2,37.0,1,29
645611,android,tier2,23.0,1,16
99975,ios,tier2,36.0,1,21
61582,pc,tier3,26.0,0,4
557878,ios,tier3,22.0,1,28
755571,pc,tier2,23.0,0,13
772040,pc,tier1,37.0,1,14
436276,android,tier2,26.0,0,23
118739,pc,tier2,25.0,0,21
128658,android,tier2,36.0,1,19
295623,android,tier1,32.0,1,23
142655,ios,tier1,42.0,0,17
863847,android,tier2,31.0,1,21
92795,ios,tier1,31.0,1,31
823889,pc,tier2,32.0,0,11
45818,android,tier1,22.0,1,33
426289,android,tier1,31.0,1,27
956821,ios,tier3,32.0,1,30
599567,ios,tier1,27.0,1,25
172114,pc,tier2,37.0,1,24
439964,android,tier1,36.0,0,12
832034,ios,tier3,22.0,1,24
302828,ios,tier3,19.0,1,26
531865,android,tier2,41.0,1,24
985966,android,tier1,30.0,1,28
682931,android,tier1,33.0,0,15
589759,ios,tier2,42.0,1,26
765305,ios,tier2,26.0,0,17
347682,android,tier2,27.0,0,12
731199,pc,tier1,28.0,0,19
20291,ios,tier2,22.0,1,28
552388,ios,tier2,36.0,0,19
40343,android,tier3,45.0,1,15
710178,pc,tier1,22.0,0,21
891396,ios,tier2,26.0,1,34
741396,pc,tier2,28.0,0,13
755623,android,tier2,32.0,1,28
66716,ios,tier1,32.0,1,35
820356,ios,tier1,28.0,1,32
520044,ios,tier3,23.0,1,30
320120,android,tier1,37.0,0,20
71047,android,tier2,21.0,1,26
933431,android,tier2,24.0,1,20
767419,ios,tier1,27.0,1,29
836292,pc,tier3,32.0,0,6
884312,android,tier2,28.0,0,12
957087,android,tier1,24.0,1,24
182222,android,tier2,38.0,0,7
343597,android,tier3,34.0,1,19
353102,ios,tier2,23.0,0,22
655300,ios,tier2,29.0,1,36
724420,ios,tier2,32.0,0,17
393460,android,tier2,25.0,1,20
78893,ios,tier1,26.0,1,32
434622,android,tier2,34.0,1,29
678839,ios,tier1,22.0,0,22
863011,android,tier2,46.0,0,2
