user_id,speed,conversion,device_type,device_age,region,query_complexity,results_count
453752,1.8787239325364635,0,android,new,samarkand,1,68
113189,1.153374276607211,0,android,new,samarkand,1,41
275613,0.6136888275688934,0,ios,new,tashkent,5,7
616243,2.348701670844748,0,android,old,samarkand,2,60
897180,3.0921461025859602,0,android,old,tashkent,4,80
349673,2.7583972635580696,0,ios,old,tashkent,1,93
299529,1.7144991987699831,0,android,old,bukhara,3,6
699553,3.2788545508414293,0,android,old,bukhara,1,85
409652,2.3130131146307495,0,android,new,tashkent,3,90
674209,2.8024147897925684,0,ios,old,bukhara,4,71
248670,3.6419230938499587,0,ios,old,bukhara,3,82
498590,2.9743605742292183,0,android,old,samarkand,4,52
157741,2.1854546521040006,0,android,old,bukhara,2,23
101165,0.9175050307162317,0,android,new,samarkand,1,9
535733,3.153821744805192,0,ios,old,bukhara,1,93
978154,2.1066805809291984,1,ios,old,bukhara,3,30
548196,2.1848634546574073,0,ios,old,samarkand,4,53
855702,2.7134824351407056,0,ios,old,samarkand,2,76
435757,2.361835655376826,1,android,new,samarkand,5,71
269474,1.7214609247795978,0,ios,new,bukhara,2,39
587318,2.0281685708194983,0,android,new,tashkent,4,41
381928,1.5107175660026786,0,ios,old,bukhara,4,13
880951,2.961174808387698,0,android,old,tashkent,1,83
89660,1.7956818505393388,0,android,old,tashkent,2,23
614232,1.7464794673410147,0,android,old,samarkand,2,12
93878,2.3059590214197496,0,android,new,tashkent,2,79
786009,2.1493010950558107,0,ios,new,samarkand,1,73
73256,1.9355598630514532,0,ios,new,tashkent,2,88
162273,2.3453809132852763,0,android,new,samarkand,2,82
857893,1.1195782656684652,0,android,new,bukhara,1,28
866549,3.104558045091354,0,ios,old,samarkand,1,99
113818,0.9941115875193556,0,ios,new,samarkand,3,38
293276,2.2042410212267205,1,ios,old,samarkand,5,46
380008,2.9502586370814883,0,ios,old,bukhara,1,85
123902,3.310015999355322,0,android,old,bukhara,4,61
606121,0.868924073579888,0,android,new,tashkent,3,16
345165,1.9740513596275056,0,ios,old,bukhara,3,32
277585,2.428006257846912,0,android,new,bukhara,5,47
342755,1.7300387126608194,1,ios,new,tashkent,4,90
871114,1.4935008349604786,0,android,new,samarkand,2,30
433884,1.9325975124902552,0,ios,old,samarkand,1,38
175010,2.671706535476422,0,android,old,bukhara,5,25
138375,3.1747058388423883,0,android,old,samarkand,5,75
41075,2.800136525803382,0,ios,old,samarkand,2,94
695942,3.107414631871152,0,android,old,bukhara,4,58
752094,2.030538868539875,0,ios,old,bukhara,2,19
407757,2.7775701331173224,0,android,old,bukhara,3,46
609936,1.0208293617113169,0,android,new,samarkand,2,9
821615,2.008058006496285,0,android,old,tashkent,2,45
364376,1.2718859139555423,0,ios,old,tashkent,1,9
807990,1.8871667538756367,0,ios,new,bukhara,4,52
559715,2.4401474790528797,0,android,new,samarkand,4,58
838387,3.146339992161436,0,ios,old,samarkand,4,88
715691,2.7293975208682477,0,android,old,bukhara,1,60
145725,1.7484986976720367,0,ios,new,bukhara,3,55
828463,0.9802005281187973,0,android,new,tashkent,2,27
592096,2.2162319492956586,0,android,old,tashkent,2,65
291796,1.8344261454285915,0,android,new,bukhara,2,63
484128,1.9235674039803496,1,ios,new,samarkand,4,73
938148,2.9106110951400344,0,android,old,samarkand,2,84
264180,3.0186328101214954,0,ios,old,bukhara,1,79
308222,3.0149120488602064,0,android,new,bukhara,4,82
829420,2.2368476300936853,0,ios,new,tashkent,5,87
41157,2.19238424927894,0,ios,new,samarkand,3,78
458472,1.4624642580825167,0,android,new,bukhara,2,11
721429,0.9965317350319699,0,ios,new,tashkent,4,29
990826,1.1748173714049153,0,ios,new,samarkand,2,50
55621,2.12395631734753,0,ios,old,bukhara,3,15
315189,2.697027971048412,1,ios,new,bukhara,5,87
99699,2.3835575392505657,0,android,old,bukhara,3,18
375483,1.5676046108446777,0,ios,new,bukhara,1,28
448372,2.6025323550661867,0,android,old,tashkent,4,67
512496,2.249709344252994,0,android,new,samarkand,5,56
50640,1.9456494619259637,0,ios,old,bukhara,2,20
306678,2.583256841554867,0,android,old,tashkent,3,50
484584,3.401669041793472,0,ios,old,bukhara,4,88
428498,2.2931707859694437,0,ios,new,tashkent,3,94
791557,2.0007910452813324,0,android,new,bukhara,3,25
278158,2.3450631124294254,0,android,old,bukhara,2,25
846631,2.6004714703314957,1,android,new,bukhara,3,80
778104,1.8886286238613348,0,ios,new,bukhara,2,52
53299,1.8777383951707516,1,ios,old,tashkent,2,41
658934,2.6405882006730086,0,android,new,bukhara,5,66
390377,2.6443959687016805,0,android,old,bukhara,1,52
862992,1.150811586514034,0,ios,old,samarkand,1,32
93348,1.1810100741212117,0,ios,new,tashkent,3,52
594729,0.9683079361739838,0,ios,new,samarkand,1,40
326546,2.0579983971495057,0,ios,new,samarkand,1,85
487890,1.8378990703566176,1,ios,new,tashkent,5,62
329497,2.406670265360848,0,ios,new,samarkand,4,71
322592,2.3400540925822235,0,ios,old,samarkand,5,60
957893,3.7181541996278322,0,android,old,bukhara,2,96
493155,2.168749680575986,0,android,new,samarkand,5,51
627943,2.3392649091033113,0,ios,old,bukhara,3,26
739457,2.325866669644544,0,ios,old,bukhara,4,26
272467,1.5611660330399515,1,android,new,tashkent,1,73
414694,1.6622626687731232,0,ios,new,tashkent,1,73
489132,2.1706607234355593,0,ios,old,bukhara,4,31
170907,2.3163370597321418,0,android,old,samarkand,5,33
36174,1.1876521924680057,0,ios,new,samarkand,5,34
434304,2.750615467278771,0,android,new,samarkand,4,90
886370,2.0612996222750497,0,ios,new,bukhara,4,59
496550,2.5935046508208046,0,ios,old,tashkent,3,90
79212,0.48750049555674346,1,android,new,tashkent,1,9
851396,1.8996612410460005,0,ios,new,samarkand,3,67
943038,2.2952376833924277,0,android,old,samarkand,2,58
552044,2.175582970491234,1,ios,old,bukhara,4,31
63637,1.8957372567518933,0,android,new,tashkent,2,70
598161,1.788209724289624,0,ios,old,tashkent,3,23
398701,1.5375332147618936,0,ios,new,samarkand,3,50
502532,3.379390379271923,0,android,new,samarkand,5,96
119116,2.5530467385753273,0,ios,old,bukhara,4,54
539800,2.642450475338385,0,ios,old,bukhara,3,57
414048,2.1106276551858576,0,ios,new,samarkand,1,87
637194,3.276614540695065,1,android,old,tashkent,4,93
172567,2.2921324334002176,0,ios,old,tashkent,2,76
390984,2.745912333087755,0,android,old,bukhara,4,42
673422,2.732335565895365,0,ios,old,samarkand,3,59
219655,2.3110315435376214,0,ios,old,bukhara,5,18
772150,1.2877687696642663,0,android,new,tashkent,2,58
21819,1.868925915015011,1,ios,old,samarkand,2,45
627053,1.5860917975637525,1,ios,new,tashkent,5,61
641413,1.7080420342353435,0,android,new,bukhara,3,37
649585,2.6021753858398693,0,ios,old,bukhara,1,74
259808,3.6321358489533337,0,ios,old,samarkand,3,88
347519,0.7271462731927114,0,android,new,tashkent,2,7
103568,0.7720165759163569,1,ios,new,samarkand,2,39
373964,2.801029039400881,0,android,old,samarkand,5,58
609469,1.0014426880489333,0,ios,new,tashkent,4,21
165643,1.4702968232628688,0,android,new,bukhara,2,27
299057,2.386829404735876,0,android,new,samarkand,5,80
999730,0.9037710986155272,0,ios,new,tashkent,3,12
287634,2.1821403226128204,0,android,old,tashkent,2,55
221887,2.4028831033093057,0,android,old,samarkand,1,38
482634,2.209341259283258,0,ios,new,samarkand,2,94
109639,1.5811591561432603,0,ios,old,samarkand,2,24
829998,0.7855202319435168,0,ios,new,samarkand,2,33
602026,2.591578418776619,1,android,new,tashkent,1,98
297266,1.4288517273144734,0,ios,new,bukhara,2,36
981544,1.7230822095260672,0,android,old,tashkent,1,28
689860,2.659092887200463,0,ios,old,tashkent,5,81
969335,1.9337769679157035,1,ios,old,samarkand,5,15
74239,2.4725291421337765,0,android,old,tashkent,1,63
778725,3.254625679938498,0,ios,old,bukhara,4,80
395943,2.4556836283871646,0,ios,new,bukhara,2,83
123673,3.4812974608230736,0,android,old,bukhara,1,93
316504,2.959388007875352,1,android,old,tashkent,1,94
700880,1.66363412001017,1,android,new,samarkand,3,32
762662,1.5629886901981378,0,android,new,tashkent,3,53
761155,2.9332673229761803,0,android,old,samarkand,5,57
723758,1.8179857505569559,0,ios,new,bukhara,3,55
863391,2.5069816770633686,0,android,old,tashkent,3,56
670909,0.9267219980603496,0,ios,new,tashkent,5,29
782613,1.295899475142131,0,ios,new,bukhara,2,28
72439,1.5378517937219887,0,ios,new,bukhara,1,52
380275,2.4391019635682762,0,ios,old,samarkand,1,63
503334,1.4431317677416275,0,ios,new,tashkent,4,33
797321,1.489321188156533,0,ios,old,samarkand,3,7
467619,2.421870515469202,0,android,new,bukhara,5,50
935349,3.152781463960523,0,android,old,bukhara,2,77
661141,1.9508466970294378,1,ios,old,tashkent,5,25
937849,2.9482366883731848,0,android,new,bukhara,5,84
695350,2.0397613776203687,1,android,new,tashkent,5,53
773689,2.938523972208146,0,ios,old,tashkent,3,89
174733,1.753914871559748,0,ios,new,bukhara,3,28
382360,2.8368165194991946,0,android,old,samarkand,3,65
704689,2.1727183922648434,1,ios,new,tashkent,2,84
450046,1.2885435962068374,1,android,new,samarkand,2,32
236165,3.7214680482216287,0,android,old,bukhara,5,85
508327,3.2152857147484966,0,ios,old,samarkand,3,99
61951,3.739961635271955,1,android,old,samarkand,4,99
762443,1.4181633893695986,1,ios,old,samarkand,3,26
681864,2.5161758657299145,0,android,new,samarkand,1,95
892198,2.4992068248722514,0,android,old,tashkent,4,65
175431,2.4139651506206907,0,android,new,samarkand,1,81
419525,2.8900650066814437,0,ios,old,tashkent,2,91
308165,3.16897092866292,0,android,old,samarkand,1,78
552841,0.721306394235128,1,ios,new,tashkent,2,11
696210,1.7580721860026929,1,ios,old,tashkent,2,31
316657,2.818814845445244,0,android,old,samarkand,1,79
707495,2.1326931940083145,0,android,old,bukhara,2,29
136650,2.4116322332463023,0,android,new,bukhara,1,70
503439,1.0859390308398995,0,ios,new,tashkent,3,33
961207,1.9039297793832692,0,ios,new,bukhara,5,58
211282,2.359888475869928,0,ios,new,samarkand,4,84
186288,1.8939768865682627,0,ios,new,tashkent,5,57
561579,1.2599096798880498,1,android,new,samarkand,5,9
875408,1.1531435195273305,0,ios,old,tashkent,2,8
960925,3.534288159018383,0,android,old,samarkand,5,95
842081,1.6593592839904159,0,ios,new,tashkent,5,56
775433,2.132385447129891,0,ios,old,bukhara,1,28
242394,1.8419018390041884,0,android,new,samarkand,5,45
961073,1.2653403329032509,0,ios,old,tashkent,1,19
882097,1.274576238205871,0,ios,new,tashkent,5,21
517357,3.097621360694985,0,android,new,bukhara,5,88
375267,1.2880242528085306,0,android,new,samarkand,4,45
600158,2.1055525189678823,1,android,new,tashkent,3,58
104544,2.0814135037160644,0,ios,new,bukhara,2,73
931418,1.3139584436675646,0,android,new,tashkent,4,31
393092,2.896739438519312,0,ios,old,tashkent,4,80
147932,2.3415076042568725,0,ios,new,samarkand,5,78
395721,2.687372451026822,0,android,old,samarkand,3,75
671299,2.4951092473153222,0,ios,old,samarkand,2,63
371740,1.7887645681853164,0,ios,old,bukhara,1,18
940553,2.2385597691051236,1,android,new,tashkent,4,89
547326,1.2694256529668775,0,android,new,samarkand,1,29
265015,3.0147958888313227,0,ios,old,samarkand,5,79
630009,2.9395907233867984,1,ios,old,bukhara,5,68
780077,1.6717796946856238,0,ios,new,samarkand,1,69
714114,2.7625680962894053,0,android,old,tashkent,5,57
790824,3.655590764695987,0,android,old,bukhara,5,82
663962,2.0923239334695585,1,ios,old,bukhara,5,6
116474,2.045796607613076,0,android,new,bukhara,1,53
442483,2.091058752213373,0,android,new,samarkand,5,66
570288,1.4571678258608922,0,ios,old,samarkand,1,24
246233,0.5363808014371609,1,ios,new,tashkent,3,7
759481,2.108516583626901,0,ios,old,bukhara,2,35
497142,0.9602686136358255,0,ios,new,tashkent,2,30
201259,1.702655983510571,0,ios,old,samarkand,2,22
608575,1.9641596673027346,0,ios,old,tashkent,1,60
398548,2.3021279452324324,0,android,new,tashkent,4,85
854176,2.7998277963748133,0,android,old,samarkand,2,72
827818,2.5691170118213087,0,ios,old,tashkent,1,97
213461,1.5336471921318595,0,ios,new,bukhara,3,31
727299,2.674263542810019,0,android,old,tashkent,4,62
371810,2.120158362509154,0,ios,old,samarkand,1,59
760372,2.2412060570914156,0,android,new,bukhara,1,65
461072,3.171512304183639,0,ios,old,samarkand,4,81
850641,2.235001747751994,0,android,new,bukhara,4,34
288388,1.3265225480402427,1,ios,old,samarkand,1,22
531333,1.033554380912196,0,ios,old,bukhara,2,9
673437,0.9229686722728503,0,ios,new,bukhara,3,26
335697,1.5806979879619778,0,android,new,tashkent,1,54
132300,1.5607852769232107,0,ios,new,bukhara,4,17
200053,1.7847800023083737,0,ios,new,samarkand,5,47
252636,1.208239710204604,0,ios,old,tashkent,3,9
805697,1.8384020879015668,0,ios,old,samarkand,2,51
438510,2.507748985502325,0,android,old,samarkand,1,47
966099,2.002591828317804,1,ios,new,samarkand,1,85
93245,1.554768735582072,1,android,new,tashkent,3,35
169833,1.804107562809484,0,ios,old,bukhara,3,15
980318,1.4281817825815741,1,android,new,samarkand,4,23
266537,1.1532126693575282,0,ios,old,bukhara,2,5
649886,2.7377162964669837,0,android,old,bukhara,1,47
322098,2.1013213108023208,0,ios,new,bukhara,1,75
533980,1.0299019968663605,0,android,new,samarkand,1,12
265816,1.3170491431874014,0,ios,old,bukhara,1,10
318035,2.759543530867374,1,ios,old,bukhara,4,74
707475,2.3158666925815927,0,ios,new,bukhara,3,77
308745,2.3522269538737612,0,ios,old,samarkand,1,61
839253,1.9961676410524596,0,ios,new,bukhara,4,53
237578,3.2616562796820037,0,ios,old,bukhara,4,89
997711,1.6770603442491998,0,android,new,samarkand,1,59
536743,2.5534618530378945,0,ios,old,tashkent,2,80
677347,2.7513616901459987,0,android,old,samarkand,4,66
68990,0.1731534456569539,0,ios,new,tashkent,1,10
659216,2.359287666342923,1,ios,new,tashkent,5,80
337275,2.578562516304485,0,ios,old,samarkand,1,90
570539,2.099193889763759,0,android,old,tashkent,2,46
374539,2.015663974647586,0,android,old,bukhara,1,37
816194,1.6669910464005568,0,android,new,bukhara,2,36
904300,3.068868013867077,0,android,old,bukhara,5,65
318154,1.7437277640061395,0,android,new,samarkand,3,52
623389,2.956405200866536,1,android,new,samarkand,4,98
714009,2.5715248526916583,0,ios,new,bukhara,5,85
555667,2.528602798220082,0,ios,old,tashkent,1,85
216390,1.9666861675998308,0,ios,old,samarkand,2,45
992315,0.8571528081073414,0,android,new,samarkand,1,9
337629,2.2018585643045285,0,ios,new,samarkand,5,59
262275,1.0435830019505978,0,android,old,tashkent,1,12
399508,2.4136833853287105,1,android,old,samarkand,2,61
771108,2.1000100029401434,0,android,new,samarkand,2,59
652020,3.3191305749877804,0,ios,old,samarkand,5,79
326356,0.7729723974653643,1,ios,new,samarkand,5,19
320189,2.5288445502049726,0,ios,new,samarkand,3,98
132348,1.0609881541406818,0,ios,new,samarkand,1,27
786043,2.533610598142802,0,ios,old,tashkent,2,96
81357,1.2698788969567945,1,ios,old,samarkand,4,19
335971,2.9029026869207017,1,ios,old,samarkand,3,83
361516,1.6490187574058965,0,ios,new,bukhara,2,62
649850,1.4594166287754837,0,ios,old,tashkent,1,37
630541,2.0881396566905828,0,android,new,bukhara,4,43
815238,2.7345908323870325,0,ios,old,samarkand,5,68
478251,2.867269441835274,0,android,new,bukhara,3,78
748669,2.251655778285908,0,ios,new,bukhara,2,59
935818,1.239479297018153,0,android,new,samarkand,1,23
599609,1.3851907214572925,0,ios,new,tashkent,5,48
751355,3.3926343215533676,0,android,old,samarkand,4,98
172110,1.7505737352489712,0,ios,new,tashkent,4,49
90599,2.617627836225669,0,ios,old,tashkent,3,90
907620,2.2332698545036833,0,android,old,samarkand,5,8
622816,1.8556385915258053,0,ios,new,samarkand,4,50
546992,3.5177633997572237,0,ios,old,bukhara,5,95
976729,2.987906959873674,0,ios,old,tashkent,1,93
231032,1.3394351353862306,0,ios,new,tashkent,2,61
480501,2.556114706026701,0,ios,old,bukhara,4,48
648386,1.5664702118131921,1,ios,new,samarkand,4,47
171912,1.4023174291444804,0,android,new,tashkent,2,50
638309,1.059462349681523,0,android,new,tashkent,1,32
958804,2.472261414670688,0,ios,old,tashkent,2,71
832997,2.021681315591136,0,ios,old,bukhara,1,29
64366,2.9098146634145037,0,android,new,samarkand,1,98
970134,1.6814206711282813,0,android,new,bukhara,5,20
921125,2.8359762689115837,0,ios,old,tashkent,3,82
995657,2.3179271081452453,0,android,new,tashkent,3,88
631726,1.208641321803239,0,ios,new,samarkand,3,28
615646,1.645699219490967,0,ios,new,samarkand,1,71
265958,3.060026098058615,1,ios,old,bukhara,2,95
696492,1.931666566198714,1,ios,new,samarkand,4,54
834164,3.247252022047196,1,android,old,bukhara,1,77
287864,3.136309981476063,0,ios,old,tashkent,4,87
195909,2.474926410545205,0,ios,new,samarkand,5,92
272506,3.4168235546010077,0,ios,old,bukhara,1,92
595671,1.4047282425112546,0,ios,old,bukhara,1,26
344238,2.158303641179526,0,ios,new,tashkent,1,96
511387,1.9471704867997603,0,android,old,bukhara,2,10
979169,3.114232610359803,0,android,new,bukhara,5,83
562566,3.049755988316855,0,android,old,tashkent,3,94
687010,1.1449818617578322,0,android,new,bukhara,5,7
29524,2.07149922542,0,ios,old,bukhara,2,14
123909,2.281211859652965,0,android,new,bukhara,3,62
142723,1.8294648120377595,0,ios,old,bukhara,3,23
999824,2.030522436811151,0,android,old,tashkent,5,23
128381,2.846251317161453,0,ios,old,tashkent,3,81
529936,2.042172747634896,0,android,new,samarkand,2,70
839938,1.6592379133839907,1,android,new,tashkent,4,58
124151,1.1401562253087014,1,ios,new,bukhara,4,7
180414,2.4428440342748705,1,android,new,tashkent,5,74
349333,1.9102986246197657,0,android,new,samarkand,4,41
101671,3.513449040413497,0,ios,old,samarkand,4,99
637130,1.2447363669894789,0,ios,old,tashkent,3,8
171300,1.8230524701235613,0,ios,new,samarkand,2,82
477865,1.4043271647873987,0,android,new,bukhara,3,15
881086,0.40430785417821746,0,ios,new,tashkent,3,19
271309,1.4372825936132207,1,ios,old,samarkand,3,25
388757,0.9507198580910048,0,android,new,samarkand,1,12
751933,2.25756380689821,0,android,new,tashkent,1,81
329508,1.667847211945087,0,android,new,tashkent,5,61
160448,3.607957687412213,0,android,old,bukhara,1,97
874616,1.7985165437329498,0,android,new,tashkent,1,75
161102,2.185375112320424,0,android,new,tashkent,2,79
53811,2.503291379977257,1,android,old,samarkand,1,52
202013,1.0408349983466343,0,ios,new,tashkent,5,23
984084,2.575256309248617,0,android,new,tashkent,4,81
796020,1.0297288227003598,1,ios,new,samarkand,5,35
670102,1.1678159144488316,0,ios,new,samarkand,5,23
54044,0.9486572206671733,0,ios,new,tashkent,3,53
855670,1.524092672683745,0,ios,new,tashkent,5,45
970745,3.5947847573900797,1,android,old,bukhara,5,85
53141,2.940160539727751,0,android,new,tashkent,5,96
320188,1.3621917306930058,0,android,new,tashkent,1,59
434779,1.5046655784024594,1,ios,new,bukhara,1,63
169332,2.4018611065508515,0,ios,new,bukhara,2,93
688051,1.7372095808703962,0,android,old,bukhara,3,8
854270,2.0803831810989357,0,android,new,bukhara,3,50
315012,1.9142466661994941,0,ios,new,bukhara,3,48
96255,3.4065678889829503,0,ios,old,samarkand,2,90
845431,0.7341893160954442,1,ios,old,tashkent,2,5
24080,1.4989998530454622,0,ios,new,samarkand,3,39
535838,3.2982098333760974,0,ios,old,bukhara,3,90
534202,0.9874457155771864,0,ios,new,bukhara,2,19
